,tweet_id,text,retweeted_status_id,rating_numerator,rating_denominator,name,Date,Time,Dog_Lingo,dog_breed_prediction1,dog_breed_prediction2,dog_breed_prediction3,favorite_count,lang,retweet_count
603,776477788987613185,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,,11.0,10,HUCK,2016-09-15,17:48:25 ,pupper,Labrador_retriever,Chesapeake_Bay_retriever,paintbrush,9858,en,3249
604,776218204058357768,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,,13.0,10,,2016-09-15,00:36:55 ,floofer,Samoyed,Pomeranian,keeshond,33345,en,18497
605,776201521193218049,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,,10.0,10,O,2016-09-14,23:30:38 ,,Rottweiler,black-and-tan_coonhound,bloodhound,10681,en,2919
606,776113305656188928,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,,11.0,10,SAMPSON,2016-09-14,17:40:06 ,pupper,mousetrap,black_widow,paddlewheel,13102,en,5068
607,776088319444877312,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,,10.0,10,,2016-09-14,16:00:49 ,,web_site,pug,menu,2045,en,179
608,775842724423557120,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,,12.0,10,BLUE,2016-09-13,23:44:54 ,,chow,bath_towel,French_bulldog,13022,en,3116
609,775733305207554048,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,,11.0,10,ANAKIN,2016-09-13,16:30:07 ,doggo,long-horned_beetle,ox,rhinoceros_beetle,15413,en,4627
610,775729183532220416,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,,13.0,10,,2016-09-13,16:13:44 ,,web_site,hand-held_computer,menu,14361,en,5302
611,775364825476165632,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,,11.0,10,FINLEY,2016-09-12,16:05:54 ,doggo,beagle,Chihuahua,Pembroke,8295,en,3472
612,775350846108426240,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,,12.0,10,MAXIMUS,2016-09-12,15:10:21 ,,,,,11309,en,4532
613,775085132600442880,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,,13.0,10,TUCKER,2016-09-11,21:34:30 ,,chow,golden_retriever,Pomeranian,17281,en,5488
614,774757898236878852,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,,12.0,10,FINLEY,2016-09-10,23:54:11 ,,toy_poodle,miniature_poodle,Lakeland_terrier,9462,en,2035
615,774639387460112384,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,,10.0,10,SPRINKLES,2016-09-10,16:03:16 ,,Walker_hound,basenji,Ibizan_hound,7508,en,2013
616,774314403806253056,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,,14.0,10,,2016-09-09,18:31:54 ,,Eskimo_dog,Siberian_husky,Saluki,24167,en,6478
617,773985732834758656,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,,11.0,10,WINNIE,2016-09-08,20:45:53 ,pupper,giant_panda,fur_coat,pug,11925,en,4492
618,773922284943896577,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",,12.0,10,HEINRICH,2016-09-08,16:33:46 ,,Pomeranian,Samoyed,chow,7110,en,1999
619,773704687002451968,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,,12.0,10,LOKI,2016-09-08,02:09:06 ,,silky_terrier,Yorkshire_terrier,Airedale,7317,en,1891
620,773670353721753600,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,,10.0,10,SHAKESPEARE,2016-09-07,23:52:41 ,,Old_English_sheepdog,Maltese_dog,soft-coated_wheaten_terrier,5935,en,1501
621,773547596996571136,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,,11.0,10,CHELSEA,2016-09-07,15:44:53 ,pupper,Norwegian_elkhound,Chesapeake_Bay_retriever,malamute,24553,en,7126
622,773308824254029826,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,,12.0,10,BUNGALO,2016-09-06,23:56:05 ,,shopping_cart,Labrador_retriever,shopping_basket,25846,en,8640
623,773247561583001600,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,,10.0,10,CHIP,2016-09-06,19:52:39 ,,seat_belt,miniature_pinscher,Brabancon_griffon,10414,en,3699
624,773191612633579521,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,,12.0,10,GREY,2016-09-06,16:10:20 ,,Blenheim_spaniel,Shih-Tzu,Welsh_springer_spaniel,11117,en,4736
625,772877495989305348,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,,11.0,10,,2016-09-05,19:22:09 ,,tabby,Norwegian_elkhound,wombat,9555,en,4501
626,772826264096874500,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",,11.0,10,ROOSEVELT,2016-09-05,15:58:34 ,,basset,Walker_hound,beagle,8842,en,2669
627,772193107915964416,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,,12.0,10,WILLEM,2016-09-03,22:02:38 ,pupper,Pembroke,Chihuahua,Pekinese,6665,en,1612
628,772152991789019136,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,,10.0,10,,2016-09-03,19:23:13 ,,golden_retriever,Irish_setter,vizsla,4181,en,1300
629,772117678702071809,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,,12.0,10,JACK,2016-09-03,17:02:54 ,,Labrador_retriever,beagle,golden_retriever,4165,en,848
630,772114945936949249,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,,10.0,10,FINN,2016-09-03,16:52:02 ,,Chihuahua,toy_terrier,Italian_greyhound,3005,en,546
631,772102971039580160,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,,11.0,10,PENNY,2016-09-03,16:04:27 ,,Pembroke,Cardigan,Shetland_sheepdog,4448,en,1065
632,771908950375665664,"Doggo will persevere. 13/10
https://t.co/yOVzAomJ6k",,13.0,10,,2016-09-03,03:13:29 ,doggo,,,,7298,en,2181
633,771770456517009408,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,,11.0,10,DAVEY,2016-09-02,18:03:10 ,,papillon,collie,Border_collie,13356,en,3924
634,771500966810099713,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,,12.0,10,DAKOTA,2016-09-02,00:12:18 ,,Labrador_retriever,golden_retriever,soccer_ball,9167,en,3018
635,771380798096281600,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,,11.0,10,FIZZ,2016-09-01,16:14:48 ,,collie,Border_collie,English_springer,11746,en,5912
636,771136648247640064,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,,11.0,10,DIXIE,2016-09-01,00:04:38 ,,bathtub,golden_retriever,tub,10223,en,3357
637,771102124360998913,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,,12.0,10,CHARLIE,2016-08-31,21:47:27 ,,Labrador_retriever,pug,Staffordshire_bullterrier,6898,en,1663
638,771014301343748096,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,,7.0,10,,2016-08-31,15:58:28 ,,meerkat,doormat,macaque,7032,en,1782
639,770787852854652928,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,,10.0,10,WINSTON,2016-08-31,00:58:39 ,,Bernese_mountain_dog,Greater_Swiss_Mountain_dog,EntleBucher,5498,en,1415
640,770772759874076672,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,,11.0,10,SEBASTIAN,2016-08-30,23:58:40 ,,chow,golden_retriever,Pomeranian,5749,en,1626
641,770414278348247044,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,,11.0,10,AL,2016-08-30,00:14:12 ,,maillot,maillot,golden_retriever,6987,en,2390
642,770293558247038976,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,,10.0,10,JACKSON,2016-08-29,16:14:30 ,,Italian_greyhound,Mexican_hairless,whippet,6923,en,1718
643,770069151037685760,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,,10.0,10,CARBON,2016-08-29,01:22:47 ,,Boston_bull,American_Staffordshire_terrier,Staffordshire_bullterrier,8385,en,2651
644,769940425801170949,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,,12.0,10,KLEIN,2016-08-28,16:51:16 ,,miniature_pinscher,Chihuahua,Staffordshire_bullterrier,34948,en,11131
645,769695466921623552,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,,13.0,10,TITAN,2016-08-28,00:37:54 ,,pug,muzzle,kuvasz,7101,en,1926
646,769212283578875904,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,,12.0,10,DONDON,2016-08-26,16:37:54 ,,golden_retriever,Pekinese,cocker_spaniel,5980,en,1969
647,768970937022709760,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,,12.0,10,KIRBY,2016-08-26,00:38:52 ,,Pomeranian,golden_retriever,mousetrap,16017,en,7574
648,768855141948723200,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,,11.0,10,JESSE,2016-08-25,16:58:45 ,,chow,Brabancon_griffon,Rottweiler,4660,en,1034
649,768609597686943744,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,,10.0,10,LOU,2016-08-25,00:43:02 ,,basenji,Italian_greyhound,whippet,4580,en,1382
650,768596291618299904,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,,12.0,10,OAKLEY,2016-08-24,23:50:10 ,,Great_Pyrenees,golden_retriever,Labrador_retriever,5592,en,1473
651,768473857036525572,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,,11.0,10,CHEVY,2016-08-24,15:43:39 ,,Labrador_retriever,Chesapeake_Bay_retriever,kelpie,15110,en,3958
652,768193404517830656,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,,8.0,10,GERALD,2016-08-23,21:09:14 ,doggo,lion,ram,cheetah,12157,en,4080
653,767884188863397888,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,,10.0,10,TITO,2016-08-23,00:40:31 ,,coral_reef,cliff,lakeside,5309,en,1634
654,767754930266464257,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,,11.0,10,PHILBERT,2016-08-22,16:06:54 ,,vizsla,fountain,Chesapeake_Bay_retriever,17814,en,6221
655,767500508068192258,This is Louie. He's making quite a h*ckin mess. Doesn't seem to care. 12/10 jubilant af https://t.co/Z2g2YWPzX2,,12.0,10,LOUIE,2016-08-21,23:15:55 ,,chow,golden_retriever,Norfolk_terrier,8295,en,2688
656,767191397493538821,I don't know any of the backstory behind this picture but for some reason I'm crying. 13/10 for owner and doggo https://t.co/QOKZdus9TT,,13.0,10,,2016-08-21,02:47:37 ,doggo,patio,boathouse,pier,13643,en,4406
657,767122157629476866,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,,13.0,10,RUPERT,2016-08-20,22:12:29 ,,toy_poodle,miniature_poodle,Irish_terrier,11227,en,3261
658,766793450729734144,This is Rufus. He just missed out on the 100m final at Rio. Already training hard for Tokyo. 10/10 never give pup https://t.co/exrRjjJqeO,,10.0,10,RUFUS,2016-08-20,00:26:19 ,,beagle,basset,bloodhound,5650,en,1565
659,766714921925144576,His name is Charley and he already has a new set of wheels thanks to donations. I heard his top speed was also increased. 13/10 for Charley,,13.0,10,,2016-08-19,19:14:16 ,,,,,2872,en,438
660,766693177336135680,This is Brudge. He's a Doberdog. Going to be h*ckin massive one day. 11/10 would pat on head approvingly https://t.co/cTlHjEUNK8,,11.0,10,BRUDGE,2016-08-19,17:47:52 ,,Doberman,vizsla,Rhodesian_ridgeback,4484,en,918
661,766423258543644672,This is Shadoe. Her tongue flies out of her mouth at random. Can't have a serious conversation with her. 9/10 https://t.co/Tytt15VquG,,9.0,10,SHADOE,2016-08-18,23:55:18 ,,keeshond,Pomeranian,Norwegian_elkhound,6671,en,1825
662,766313316352462849,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,,12.0,10,OSCAR,2016-08-18,16:38:26 ,,toy_poodle,miniature_poodle,cocker_spaniel,7493,en,2166
663,766069199026450432,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,,12.0,10,JUNO,2016-08-18,00:28:24 ,,redbone,beagle,basset,4765,en,1003
664,766008592277377025,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,,11.0,10,ANGEL,2016-08-17,20:27:34 ,,Welsh_springer_spaniel,basset,Brittany_spaniel,4149,en,571
665,765719909049503744,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,,12.0,10,BRAT,2016-08-17,01:20:27 ,,golden_retriever,Labrador_retriever,Border_terrier,8021,en,2475
666,765669560888528897,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,,12.0,10,TOVE,2016-08-16,22:00:23 ,,beagle,Walker_hound,basset,5760,en,1407
667,765395769549590528,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,,13.0,10,MY,2016-08-16,03:52:26 ,,Pembroke,Cardigan,Shetland_sheepdog,20539,en,3127
668,765371061932261376,This is Louie. He's had a long day. Did a lot of pupper things. Also appears to be rather heckin pettable. 11/10 https://t.co/w2qDmoTIZ5,,11.0,10,LOUIE,2016-08-16,02:14:15 ,pupper,golden_retriever,Labrador_retriever,kuvasz,7842,en,2475
669,765222098633691136,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,,10.0,10,GROMIT,2016-08-15,16:22:20 ,,dalmatian,whippet,American_Staffordshire_terrier,12902,en,3914
670,764857477905154048,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,,12.0,10,AUBIE,2016-08-14,16:13:27 ,,Bernese_mountain_dog,Appenzeller,EntleBucher,7099,en,2029
671,764259802650378240,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,,10.0,10,KOTA,2016-08-13,00:38:30 ,,German_shepherd,malinois,kelpie,6718,en,1745
672,763956972077010945,@TheEllenShow I'm not sure if you know this but that doggo right there is a 12/10,,12.0,10,,2016-08-12,04:35:10 ,doggo,,,,812,en,61
673,763837565564780549,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,,11.0,10,ALFIE,2016-08-11,20:40:41 ,,malamute,jean,keeshond,14041,en,4858
674,763183847194451968,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,,8.0,10,CLARK,2016-08-10,01:23:03 ,,miniature_poodle,toy_poodle,teddy,6004,en,1702
675,763103485927849985,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,,10.0,10,BELLE,2016-08-09,20:03:43 ,,seat_belt,ice_bear,chow,8163,en,2602
676,762699858130116608,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,,11.0,10,LEELA,2016-08-08,17:19:51 ,,kelpie,German_shepherd,dingo,13518,en,4190
677,762471784394268675,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,,12.0,10,GLENN,2016-08-08,02:13:34 ,,Samoyed,standard_poodle,toy_poodle,12571,en,7612
678,762464539388485633,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,,12.0,10,BUDDY,2016-08-08,01:44:46 ,,chow,Tibetan_mastiff,dhole,11503,en,4839
679,762316489655476224,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,,11.0,10,SCOUT,2016-08-07,15:56:28 ,,African_grey,Madagascar_cat,television,5350,en,1298
680,762035686371364864,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,,14.0,10,,2016-08-06,21:20:40 ,,home_theater,cash_machine,theater_curtain,35400,en,17919
681,761976711479193600,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,,12.0,10,SHELBY,2016-08-06,17:26:19 ,,Labrador_retriever,Chesapeake_Bay_retriever,Staffordshire_bullterrier,5992,en,2310
